ID,Name,Alternate_Names,,
http://identifiers.org/so/SO:0000636,spliced_leader_RNA,"['mini-exon', 'spliced leader RNA']",0000636,http://identifiers.org/so/SO:0000636
http://identifiers.org/so/SO:0001967,8_oxoadenine,"['8-oxoadenine', '8-oxoA']",0001967,http://identifiers.org/so/SO:0001967
http://identifiers.org/so/SO:0000631,polycistronic_primary_transcript,['polycistronic primary transcript'],0000631,http://identifiers.org/so/SO:0000631
http://identifiers.org/so/SO:0001962,modified_adenine,,0001962,http://identifiers.org/so/SO:0001962
http://identifiers.org/so/SO:0001961,5_formylcytosine,"['5-fC', '5-formylcytosine']",0001961,http://identifiers.org/so/SO:0001961
http://identifiers.org/so/SO:0000630,upstream_AUG_codon,['upstream AUG codon'],0000630,http://identifiers.org/so/SO:0000630
http://identifiers.org/so/SO:0000633,monocistronic_mRNA,"['monocistronic processed transcript', 'monocistronic mRNA']",0000633,http://identifiers.org/so/SO:0000633
http://identifiers.org/so/SO:0001964,modified_guanine,,0001964,http://identifiers.org/so/SO:0001964
http://identifiers.org/so/SO:0001963,modified_cytosine,,0001963,http://identifiers.org/so/SO:0001963
http://identifiers.org/so/SO:0000632,monocistronic_primary_transcript,['monocistronic primary transcript'],0000632,http://identifiers.org/so/SO:0000632
http://identifiers.org/so/SO:0001960,5_hydroxymethylcytosine,"['5-hmC', '5-hydroxymethylcytosine']",0001960,http://identifiers.org/so/SO:0001960
http://identifiers.org/so/SO:0001959,TCT_motif,"['TCT element', 'polypyrimidine initiator']",0001959,http://identifiers.org/so/SO:0001959
http://identifiers.org/so/SO:0000628,chromosomal_structural_element,['chromosomal structural element'],0000628,http://identifiers.org/so/SO:0000628
http://identifiers.org/so/SO:0000627,insulator,"['INSDC_feature:regulatory', 'INSDC_qualifier:insulator', 'insulator element']",0000627,http://identifiers.org/so/SO:0000627
http://identifiers.org/so/SO:0001958,lariat_intron,['lariat intron'],0001958,http://identifiers.org/so/SO:0001958
http://identifiers.org/so/SO:0000629,five_prime_open_reading_frame,['five prime open reading frame'],0000629,http://identifiers.org/so/SO:0000629
http://identifiers.org/so/SO:0000624,telomere,"['INSDC_feature:telomere', 'telomeric DNA', 'telomeric sequence']",0000624,http://identifiers.org/so/SO:0000624
http://identifiers.org/so/SO:0001955,protein_stability_element,['protein stability element'],0001955,http://identifiers.org/so/SO:0001955
http://identifiers.org/so/SO:0001954,restriction_enzyme_region,['restriction enzyme region'],0001954,http://identifiers.org/so/SO:0001954
http://identifiers.org/so/SO:0000623,snRNA_encoding,['snRNA encoding'],0000623,http://identifiers.org/so/SO:0000623
http://identifiers.org/so/SO:0001957,RNA_stability_element,['rna stability element'],0001957,http://identifiers.org/so/SO:0001957
http://identifiers.org/so/SO:0000626,chromosomal_regulatory_element,['chromosomal regulatory element'],0000626,http://identifiers.org/so/SO:0000626
http://identifiers.org/so/SO:0000625,silencer,"['INSDC_feature:regulatory', 'INSDC_qualifier:silencer']",0000625,http://identifiers.org/so/SO:0000625
http://identifiers.org/so/SO:0001956,protease_site,['protease site'],0001956,http://identifiers.org/so/SO:0001956
http://identifiers.org/so/SO:0000620,B_box,['B-box'],0000620,http://identifiers.org/so/SO:0000620
http://identifiers.org/so/SO:0001951,H3K23_dimethylation_site,"['H3K23me2', 'H3K23 dimethylation site']",0001951,http://identifiers.org/so/SO:0001951
http://identifiers.org/so/SO:0001950,H4K4_trimethylation_site,"[' H4K4me3', 'H4K4 trimethylation site']",0001950,http://identifiers.org/so/SO:0001950
http://identifiers.org/so/SO:0000622,C_box,['C-box'],0000622,http://identifiers.org/so/SO:0000622
http://identifiers.org/so/SO:0001953,restriction_enzyme_assembly_scar,,0001953,http://identifiers.org/so/SO:0001953
http://identifiers.org/so/SO:0001952,promoter_flanking_region,['promoter flanking region'],0001952,http://identifiers.org/so/SO:0001952
http://identifiers.org/so/SO:0000621,RNApol_III_promoter_type_3,['RNApol III promoter type 3'],0000621,http://identifiers.org/so/SO:0000621
http://identifiers.org/so/SO:0001991,consensus_AFLP_fragment,"['consensus AFLP fragment', 'consensus amplified fragment length polymorphism fragment']",0001991,http://identifiers.org/so/SO:0001991
http://identifiers.org/so/SO:0000660,DNA_invertase_target_sequence,,0000660,http://identifiers.org/so/SO:0000660
http://identifiers.org/so/SO:0001990,five_prime_UTR_premature_start_codon_location_variant,,0001990,http://identifiers.org/so/SO:0001990
http://identifiers.org/so/SO:0000662,spliceosomal_intron,['spliceosomal intron'],0000662,http://identifiers.org/so/SO:0000662
http://identifiers.org/so/SO:0001993,extended_cis_splice_site,['extended cis splice site'],0001993,http://identifiers.org/so/SO:0001993
http://identifiers.org/so/SO:0001992,nonsynonymous_variant,"['non_synonymous_coding', 'nonsynonymous variant']",0001992,http://identifiers.org/so/SO:0001992
http://identifiers.org/so/SO:0000661,intron_attribute,,0000661,http://identifiers.org/so/SO:0000661
http://identifiers.org/so/SO:0001508,alteration_attribute,['alteration attribute'],0001508,http://identifiers.org/so/SO:0001508
http://identifiers.org/so/SO:0001507,variant_collection,['variant collection'],0001507,http://identifiers.org/so/SO:0001507
http://identifiers.org/so/SO:0001509,chromosomal_variation_attribute,['chromosomal variation attribute'],0001509,http://identifiers.org/so/SO:0001509
http://identifiers.org/so/SO:0001504,assortment_derived_variation,['assortment derived variation'],0001504,http://identifiers.org/so/SO:0001504
http://identifiers.org/so/SO:0000657,repeat_region,"['INSDC_qualifier:other', 'repeat region', 'INSDC_feature:repeat_region']",0000657,http://identifiers.org/so/SO:0000657
http://identifiers.org/so/SO:0001988,5_prime_UTR_premature_start_codon_gain_variant,"['Jannovar:5_prime_UTR_premature_start_codon_gain_variant', '5 prime UTR premature start codon gain variant', 'snpEff:START_GAINED']",0001988,http://identifiers.org/so/SO:0001988
http://identifiers.org/so/SO:0001987,downstream_transcript_variant,['downstream transcript variant'],0001987,http://identifiers.org/so/SO:0001987
http://identifiers.org/so/SO:0000656,stRNA_encoding,['stRNA encoding'],0000656,http://identifiers.org/so/SO:0000656
http://identifiers.org/so/SO:0001503,processed_transcript,['processed transcript'],0001503,http://identifiers.org/so/SO:0001503
http://identifiers.org/so/SO:0001506,variant_genome,['variant genome'],0001506,http://identifiers.org/so/SO:0001506
http://identifiers.org/so/SO:0000659,tmRNA_encoding,['tmRNA encoding'],0000659,http://identifiers.org/so/SO:0000659
http://identifiers.org/so/SO:0001505,reference_genome,['reference genome'],0001505,http://identifiers.org/so/SO:0001505
http://identifiers.org/so/SO:0001989,5_prime_UTR_premature_start_codon_loss_variant,,0001989,http://identifiers.org/so/SO:0001989
http://identifiers.org/so/SO:0000658,dispersed_repeat,"['interspersed repeat', 'dispersed repeat', 'INSDC_feature:repeat_region', 'INSDC_qualifier:dispersed']",0000658,http://identifiers.org/so/SO:0000658
http://identifiers.org/so/SO:0001984,silent_mating_type_cassette_array,['silent mating-type cassette'],0001984,http://identifiers.org/so/SO:0001984
http://identifiers.org/so/SO:0001500,heritable_phenotypic_marker,"['phenotypic marker', 'heritable phenotypic marker']",0001500,http://identifiers.org/so/SO:0001500
http://identifiers.org/so/SO:0000653,rRNA_28S,"['28S LSU rRNA', '28S rRNA', 'rRNA 28S', '28S ribosomal RNA']",0000653,http://identifiers.org/so/SO:0000653
http://identifiers.org/so/SO:0000652,rRNA_5S,"['5S ribosomal RNA', '5S rRNA', '5S LSU rRNA', 'rRNA 5S']",0000652,http://identifiers.org/so/SO:0000652
http://identifiers.org/so/SO:0001983,5_prime_UTR_premature_start_codon_variant,"[""5' UTR premature start codon variant""]",0001983,http://identifiers.org/so/SO:0001983
http://identifiers.org/so/SO:0000655,ncRNA,"['INSDC_qualifier:other', 'noncoding RNA', 'known_ncrna']",0000655,http://identifiers.org/so/SO:0000655
http://identifiers.org/so/SO:0001986,upstream_transcript_variant,['upstream transcript variant'],0001986,http://identifiers.org/so/SO:0001986
http://identifiers.org/so/SO:0001502,high_identity_region,['high identity region'],0001502,http://identifiers.org/so/SO:0001502
http://identifiers.org/so/SO:0000654,maxicircle_gene,"['maxi-circle gene', 'maxicircle gene']",0000654,http://identifiers.org/so/SO:0000654
http://identifiers.org/so/SO:0001985,Okazaki_fragment,['Okazaki fragment'],0001985,http://identifiers.org/so/SO:0001985
http://identifiers.org/so/SO:0001501,peptide_collection,"['peptide set', 'peptide collection']",0001501,http://identifiers.org/so/SO:0001501
http://identifiers.org/so/SO:0001980,G_box,"['GBF binding sequence', 'G-box']",0001980,http://identifiers.org/so/SO:0001980
http://identifiers.org/so/SO:0001982,I-box,['I-box promoter motif'],0001982,http://identifiers.org/so/SO:0001982
http://identifiers.org/so/SO:0000651,large_subunit_rRNA,"['LSU RNA', 'LSU rRNA', 'large subunit rRNA']",0000651,http://identifiers.org/so/SO:0000651
http://identifiers.org/so/SO:0001981,L_box,"['L-box', 'L-box promoter element']",0001981,http://identifiers.org/so/SO:0001981
http://identifiers.org/so/SO:0000650,small_subunit_rRNA,"['small subunit rRNA', 'SSU rRNA', 'SSU RNA']",0000650,http://identifiers.org/so/SO:0000650
http://identifiers.org/so/SO:0000649,,,0000649,http://identifiers.org/so/SO:0000649
http://identifiers.org/so/SO:0000646,siRNA,"['small interfering RNA', 'INSDC_qualifier:siRNA', 'INSDC_feature:ncRNA']",0000646,http://identifiers.org/so/SO:0000646
http://identifiers.org/so/SO:0001977,ribonuclease_site,['ribonuclease site'],0001977,http://identifiers.org/so/SO:0001977
http://identifiers.org/so/SO:0000645,antisense_primary_transcript,['antisense primary transcript'],0000645,http://identifiers.org/so/SO:0000645
http://identifiers.org/so/SO:0001976,three_prime_sticky_end_restriction_enzyme_cleavage_site,['three prime sticky end restriction enzyme cleavage site'],0001976,http://identifiers.org/so/SO:0001976
http://identifiers.org/so/SO:0000648,,,0000648,http://identifiers.org/so/SO:0000648
http://identifiers.org/so/SO:0001979,RNA_stability_element,['RNA stability element'],0001979,http://identifiers.org/so/SO:0001979
http://identifiers.org/so/SO:0000647,miRNA_primary_transcript,"['micro RNA primary transcript', 'stRNA_primary_transcript', 'stRNA primary transcript', 'small temporal RNA primary transcript', 'miRNA primary transcript']",0000647,http://identifiers.org/so/SO:0000647
http://identifiers.org/so/SO:0001978,signature,['DNA signature'],0001978,http://identifiers.org/so/SO:0001978
http://identifiers.org/so/SO:0001973,histone_3_acetylation_site,"['histone 3 acetylation site', 'H3ac']",0001973,http://identifiers.org/so/SO:0001973
http://identifiers.org/so/SO:0000642,SRP_RNA_encoding,['SRP RNA encoding'],0000642,http://identifiers.org/so/SO:0000642
http://identifiers.org/so/SO:0000641,tetranucleotide_repeat_microsatellite_feature,['tetranucleotide repeat microsatellite feature'],0000641,http://identifiers.org/so/SO:0000641
http://identifiers.org/so/SO:0001972,histone_4_acetylation_site,"['H4ac', 'histone 4 acetylation site']",0001972,http://identifiers.org/so/SO:0001972
http://identifiers.org/so/SO:0001975,five_prime_sticky_end_restriction_enzyme_cleavage_site,['five prime sticky end restriction enzyme cleavage site'],0001975,http://identifiers.org/so/SO:0001975
http://identifiers.org/so/SO:0000644,antisense_RNA,"['antisense RNA', 'INSDC_feature:ncRNA', 'INSDC_qualifier:antisense_RNA']",0000644,http://identifiers.org/so/SO:0000644
http://identifiers.org/so/SO:0000643,minisatellite,"['INSDC_feature:repeat_region', 'VNTR', 'INSDC_qualifier:minisatellite']",0000643,http://identifiers.org/so/SO:0000643
http://identifiers.org/so/SO:0001974,CTCF_binding_site,"['CCCTF binding site', 'CTCF binding site']",0001974,http://identifiers.org/so/SO:0001974
http://identifiers.org/so/SO:0000682,splicing_feature,,0000682,http://identifiers.org/so/SO:0000682
http://identifiers.org/so/SO:0000681,aberrant_processed_transcript,['aberrant processed transcript'],0000681,http://identifiers.org/so/SO:0000681
http://identifiers.org/so/SO:0000200,five_prime_coding_exon,"[""5' coding exon"", 'five prime coding exon']",0000200,http://identifiers.org/so/SO:0000200
http://identifiers.org/so/SO:0000684,nuclease_sensitive_site,['nuclease sensitive site'],0000684,http://identifiers.org/so/SO:0000684
http://identifiers.org/so/SO:0001531,nuclear_export_signal,"['nuclear export signal', 'NES']",0001531,http://identifiers.org/so/SO:0001531
http://identifiers.org/so/SO:0001530,lysosomal_localization_signal,['lysosomal localization signal'],0001530,http://identifiers.org/so/SO:0001530
http://identifiers.org/so/SO:0000683,exonic_splice_enhancer,['exonic splice enhancer'],0000683,http://identifiers.org/so/SO:0000683
http://identifiers.org/so/SO:0000680,non_canonical_start_codon,"['non-canonical start codon', 'non ATG start codon', 'non canonical start codon']",0000680,http://identifiers.org/so/SO:0000680
http://identifiers.org/so/SO:0001529,endosomal_localization_signal,['endosomal localization signal'],0001529,http://identifiers.org/so/SO:0001529
http://identifiers.org/so/SO:0001526,base_call_error_correction,['base call error correction'],0001526,http://identifiers.org/so/SO:0001526
http://identifiers.org/so/SO:0000679,non_canonical_five_prime_splice_site,"['non-canonical five prime splice site', ""non canonical 5' splice site"", 'non canonical five prime splice site']",0000679,http://identifiers.org/so/SO:0000679
http://identifiers.org/so/SO:0000678,non_canonical_three_prime_splice_site,"['non canonical three prime splice site', ""non canonical 3' splice site"", 'non-canonical three prime splice site']",0000678,http://identifiers.org/so/SO:0000678
http://identifiers.org/so/SO:0001525,assembly_error_correction,['assembly error correction'],0001525,http://identifiers.org/so/SO:0001525
http://identifiers.org/so/SO:0001528,nuclear_localization_signal,['NLS'],0001528,http://identifiers.org/so/SO:0001528
http://identifiers.org/so/SO:0001527,peptide_localization_signal,"['peptide localization signal', 'localization signal']",0001527,http://identifiers.org/so/SO:0001527
http://identifiers.org/so/SO:0000675,canonical_splice_site,['canonical splice site'],0000675,http://identifiers.org/so/SO:0000675
http://identifiers.org/so/SO:0001522,insertional,,0001522,http://identifiers.org/so/SO:0001522
http://identifiers.org/so/SO:0000674,non_canonical_splice_site,"['non-canonical splice site', 'non canonical splice site']",0000674,http://identifiers.org/so/SO:0000674
http://identifiers.org/so/SO:0001521,reciprocal,,0001521,http://identifiers.org/so/SO:0001521
http://identifiers.org/so/SO:0001524,chromosomally_aberrant_genome,['chromosomally aberrant genome'],0001524,http://identifiers.org/so/SO:0001524
http://identifiers.org/so/SO:0000677,canonical_five_prime_splice_site,"[""canonical 5' splice site"", 'canonical five prime splice site']",0000677,http://identifiers.org/so/SO:0000677
http://identifiers.org/so/SO:0001523,duplication_attribute,['duplication attribute'],0001523,http://identifiers.org/so/SO:0001523
http://identifiers.org/so/SO:0000676,canonical_three_prime_splice_site,"['canonical three prime splice site', ""canonical 3' splice site""]",0000676,http://identifiers.org/so/SO:0000676
http://identifiers.org/so/SO:0000671,internal_eliminated_sequence,['internal eliminated sequence'],0000671,http://identifiers.org/so/SO:0000671
http://identifiers.org/so/SO:0000670,chromosome_breakage_sequence,['chromosome breakage sequence'],0000670,http://identifiers.org/so/SO:0000670
http://identifiers.org/so/SO:0001520,translocaton_attribute,['translocation attribute'],0001520,http://identifiers.org/so/SO:0001520
http://identifiers.org/so/SO:0000673,transcript,['INSDC_feature:misc_RNA'],0000673,http://identifiers.org/so/SO:0000673
http://identifiers.org/so/SO:0000672,macronucleus_destined_segment,['macronucleus destined segment'],0000672,http://identifiers.org/so/SO:0000672
http://identifiers.org/so/SO:0001519,paracentric,,0001519,http://identifiers.org/so/SO:0001519
http://identifiers.org/so/SO:0001518,pericentric,,0001518,http://identifiers.org/so/SO:0001518
http://identifiers.org/so/SO:0001999,mating_type_region_motif,['mating type region motif'],0001999,http://identifiers.org/so/SO:0001999
http://identifiers.org/so/SO:0001515,inverted,,0001515,http://identifiers.org/so/SO:0001515
http://identifiers.org/so/SO:0000668,EST_match,['EST match'],0000668,http://identifiers.org/so/SO:0000668
http://identifiers.org/so/SO:0001998,sgRNA,"['gRNA', 'small guide RNA', 'guide RNA']",0001998,http://identifiers.org/so/SO:0001998
http://identifiers.org/so/SO:0000667,insertion,"['nucleotide insertion', 'nucleotide_insertion', 'insertion']",0000667,http://identifiers.org/so/SO:0000667
http://identifiers.org/so/SO:0001514,direct,,0001514,http://identifiers.org/so/SO:0001514
http://identifiers.org/so/SO:0001517,inversion_attribute,['inversion attribute'],0001517,http://identifiers.org/so/SO:0001517
http://identifiers.org/so/SO:0001516,free,,0001516,http://identifiers.org/so/SO:0001516
http://identifiers.org/so/SO:0000669,sequence_rearrangement_feature,['sequence rearrangement feature'],0000669,http://identifiers.org/so/SO:0000669
http://identifiers.org/so/SO:0001511,interchromosomal,,0001511,http://identifiers.org/so/SO:0001511
http://identifiers.org/so/SO:0001995,extended_intronic_splice_region_variant,['extended intronic splice region variant'],0001995,http://identifiers.org/so/SO:0001995
http://identifiers.org/so/SO:0000664,introgressed_chromosome_region,['introgressed chromosome region'],0000664,http://identifiers.org/so/SO:0000664
http://identifiers.org/so/SO:0001994,intron_base_5,['intron base 5'],0001994,http://identifiers.org/so/SO:0001994
http://identifiers.org/so/SO:0001510,intrachromosomal,,0001510,http://identifiers.org/so/SO:0001510
http://identifiers.org/so/SO:0000663,tRNA_encoding,['tRNA encoding'],0000663,http://identifiers.org/so/SO:0000663
http://identifiers.org/so/SO:0001513,tandem,,0001513,http://identifiers.org/so/SO:0001513
http://identifiers.org/so/SO:0000666,mobile_intron,['mobile intron'],0000666,http://identifiers.org/so/SO:0000666
http://identifiers.org/so/SO:0001997,subtelomere,,0001997,http://identifiers.org/so/SO:0001997
http://identifiers.org/so/SO:0001512,insertion_attribute,['insertion attribute'],0001512,http://identifiers.org/so/SO:0001512
http://identifiers.org/so/SO:0001996,extended_intronic_splice_region,['extended intronic splice region '],0001996,http://identifiers.org/so/SO:0001996
http://identifiers.org/so/SO:0000665,monocistronic_transcript,['monocistronic transcript'],0000665,http://identifiers.org/so/SO:0000665
http://identifiers.org/so/SO:0001551,increased_transcription_rate_variant,['increased transcription rate variant'],0001551,http://identifiers.org/so/SO:0001551
http://identifiers.org/so/SO:0000220,isoleucine_tRNA_primary_transcript,['isoleucine tRNA primary transcript'],0000220,http://identifiers.org/so/SO:0000220
http://identifiers.org/so/SO:0001550,rate_of_transcription_variant,['rate of transcription variant'],0001550,http://identifiers.org/so/SO:0001550
http://identifiers.org/so/SO:0001553,translational_product_level_variant,['translational product level variant'],0001553,http://identifiers.org/so/SO:0001553
http://identifiers.org/so/SO:0000222,lysine_tRNA_primary_transcript,['lysine tRNA primary transcript'],0000222,http://identifiers.org/so/SO:0000222
http://identifiers.org/so/SO:0001552,decreased_transcription_rate_variant,['decreased transcription rate variant'],0001552,http://identifiers.org/so/SO:0001552
http://identifiers.org/so/SO:0000221,leucine_tRNA_primary_transcript,['leucine tRNA primary transcript'],0000221,http://identifiers.org/so/SO:0000221
http://identifiers.org/so/SO:0001548,increased_transcript_stability_variant,['increased transcript stability variant'],0001548,http://identifiers.org/so/SO:0001548
http://identifiers.org/so/SO:0000217,glutamine_tRNA_primary_transcript,['glutamine tRNA primary transcript'],0000217,http://identifiers.org/so/SO:0000217
http://identifiers.org/so/SO:0000216,glutamic_acid_tRNA_primary_transcript,['glutamic acid tRNA primary transcript'],0000216,http://identifiers.org/so/SO:0000216
http://identifiers.org/so/SO:0001547,decreased_transcript_stability_variant,['decrease transcript stability variant'],0001547,http://identifiers.org/so/SO:0001547
http://identifiers.org/so/SO:0000219,histidine_tRNA_primary_transcript,['histidine tRNA primary transcript'],0000219,http://identifiers.org/so/SO:0000219
http://identifiers.org/so/SO:0001549,transcription_variant,['transcription variant'],0001549,http://identifiers.org/so/SO:0001549
http://identifiers.org/so/SO:0000218,glycine_tRNA_primary_transcript,['glycine tRNA primary transcript'],0000218,http://identifiers.org/so/SO:0000218
http://identifiers.org/so/SO:0001544,editing_variant,['editing variant'],0001544,http://identifiers.org/so/SO:0001544
http://identifiers.org/so/SO:0000697,gene_with_stop_codon_read_through,['gene with stop codon read through'],0000697,http://identifiers.org/so/SO:0000697
http://identifiers.org/so/SO:0000213,asparagine_tRNA_primary_transcript,['asparagine tRNA primary transcript'],0000213,http://identifiers.org/so/SO:0000213
http://identifiers.org/so/SO:0000696,oligo,['oligonucleotide'],0000696,http://identifiers.org/so/SO:0000696
http://identifiers.org/so/SO:0001543,transcript_processing_variant,['transcript processing variant'],0001543,http://identifiers.org/so/SO:0001543
http://identifiers.org/so/SO:0000212,arginine_tRNA_primary_transcript,['arginine tRNA primary transcript'],0000212,http://identifiers.org/so/SO:0000212
http://identifiers.org/so/SO:0000215,cysteine_tRNA_primary_transcript,['cysteine tRNA primary transcript'],0000215,http://identifiers.org/so/SO:0000215
http://identifiers.org/so/SO:0000699,junction,"['boundary', 'breakpoint']",0000699,http://identifiers.org/so/SO:0000699
http://identifiers.org/so/SO:0001546,transcript_stability_variant,['transcript stability variant'],0001546,http://identifiers.org/so/SO:0001546
http://identifiers.org/so/SO:0000698,gene_with_stop_codon_redefined_as_pyrrolysine,['gene with stop codon redefined as pyrrolysine'],0000698,http://identifiers.org/so/SO:0000698
http://identifiers.org/so/SO:0001545,polyadenylation_variant,['polyadenylation variant'],0001545,http://identifiers.org/so/SO:0001545
http://identifiers.org/so/SO:0000214,aspartic_acid_tRNA_primary_transcript,['aspartic acid tRNA primary transcript'],0000214,http://identifiers.org/so/SO:0000214
http://identifiers.org/so/SO:0000693,gene_with_recoded_mRNA,['gene with recoded mRNA'],0000693,http://identifiers.org/so/SO:0000693
http://identifiers.org/so/SO:0001540,level_of_transcript_variant,['level of transcript variant'],0001540,http://identifiers.org/so/SO:0001540
http://identifiers.org/so/SO:0000692,gene_with_dicistronic_transcript,['gene with dicistronic transcript'],0000692,http://identifiers.org/so/SO:0000692
http://identifiers.org/so/SO:0001542,increased_transcript_level_variant,['increased transcript level variant'],0001542,http://identifiers.org/so/SO:0001542
http://identifiers.org/so/SO:0000211,alanine_tRNA_primary_transcript,['alanine tRNA primary transcript'],0000211,http://identifiers.org/so/SO:0000211
http://identifiers.org/so/SO:0000695,reagent,,0000695,http://identifiers.org/so/SO:0000695
http://identifiers.org/so/SO:0000694,SNP,['single nucleotide polymorphism'],0000694,http://identifiers.org/so/SO:0000694
http://identifiers.org/so/SO:0001541,decreased_transcript_level_variant,['decreased transcript level'],0001541,http://identifiers.org/so/SO:0001541
http://identifiers.org/so/SO:0000210,tRNA_primary_transcript,['tRNA primary transcript'],0000210,http://identifiers.org/so/SO:0000210
http://identifiers.org/so/SO:0000691,cleaved_initiator_methionine,"['initiator methionine', 'init_met', 'cleaved initiator methionine']",0000691,http://identifiers.org/so/SO:0000691
http://identifiers.org/so/SO:0000690,gene_with_polycistronic_transcript,['gene with polycistronic transcript'],0000690,http://identifiers.org/so/SO:0000690
http://identifiers.org/so/SO:0000209,rRNA_primary_transcript,"['ribosomal RNA primary transcript', 'rRNA primary transcript']",0000209,http://identifiers.org/so/SO:0000209
http://identifiers.org/so/SO:0001537,structural_variant,"['structural variant', 'Jannovar:structural_variant', 'VAT:svOverlap']",0001537,http://identifiers.org/so/SO:0001537
http://identifiers.org/so/SO:0000206,SINE_element,"['Short interspersed nuclear element', 'Short interspersed element', 'SINE element']",0000206,http://identifiers.org/so/SO:0000206
http://identifiers.org/so/SO:0001536,functional_effect_variant,"['functional variant', 'functional effect variant']",0001536,http://identifiers.org/so/SO:0001536
http://identifiers.org/so/SO:0000689,cDNA_match,['cDNA match'],0000689,http://identifiers.org/so/SO:0000689
http://identifiers.org/so/SO:0000205,three_prime_UTR,"[""INSDC_feature:3'UTR"", 'three prime untranslated region', 'three prime UTR']",0000205,http://identifiers.org/so/SO:0000205
http://identifiers.org/so/SO:0001539,translational_product_function_variant,['translational product variant'],0001539,http://identifiers.org/so/SO:0001539
http://identifiers.org/so/SO:0000208,terminal_inverted_repeat_element,"['TIR element', 'terminal inverted repeat element']",0000208,http://identifiers.org/so/SO:0000208
http://identifiers.org/so/SO:0001538,transcript_function_variant,['transcript function variant'],0001538,http://identifiers.org/so/SO:0001538
http://identifiers.org/so/SO:0000207,simple_sequence_length_variation,"['simple sequence length variation', 'SSLP', 'simple sequence length polymorphism']",0000207,http://identifiers.org/so/SO:0000207
http://identifiers.org/so/SO:0000686,translocation_element,['translocation element'],0000686,http://identifiers.org/so/SO:0000686
http://identifiers.org/so/SO:0001533,cryptic_splice_site,"['cryptic splice signal', 'cryptic splice site']",0001533,http://identifiers.org/so/SO:0001533
http://identifiers.org/so/SO:0000202,three_prime_coding_exon,"['three prime coding exon', ""3' coding exon""]",0000202,http://identifiers.org/so/SO:0000202
http://identifiers.org/so/SO:0000685,DNaseI_hypersensitive_site,"['INSDC_qualifier:DNase_I_hypersensitive_site', 'INSDC_feature:regulatory', 'DHS', 'DNaseI hypersensitive site']",0000685,http://identifiers.org/so/SO:0000685
http://identifiers.org/so/SO:0000201,interior_exon,['interior exon'],0000201,http://identifiers.org/so/SO:0000201
http://identifiers.org/so/SO:0001532,recombination_signal_sequence,['recombination signal sequence'],0001532,http://identifiers.org/so/SO:0001532
http://identifiers.org/so/SO:0000204,five_prime_UTR,"[""INSDC_feature:5'UTR"", 'five prime UTR', ""5' UTR"", 'five_prime_untranslated_region']",0000204,http://identifiers.org/so/SO:0000204
http://identifiers.org/so/SO:0001535,P_TIR_transposon,"['P-element', 'DTP transposon', 'P TIR transposon', 'P element', 'P transposable element']",0001535,http://identifiers.org/so/SO:0001535
http://identifiers.org/so/SO:0000688,golden_path,['golden path'],0000688,http://identifiers.org/so/SO:0000688
http://identifiers.org/so/SO:0000203,UTR,['untranslated region'],0000203,http://identifiers.org/so/SO:0000203
http://identifiers.org/so/SO:0000687,deletion_junction,['deletion junction'],0000687,http://identifiers.org/so/SO:0000687
http://identifiers.org/so/SO:0001534,nuclear_rim_localization_signal,['nuclear rim localization signal'],0001534,http://identifiers.org/so/SO:0001534
http://identifiers.org/so/SO:0001573,intron_gain_variant,"['intron gain', 'intron gain variant']",0001573,http://identifiers.org/so/SO:0001573
http://identifiers.org/so/SO:0000242,untranslated_region_polycistronic_mRNA,['untranslated region polycistronic mRNA'],0000242,http://identifiers.org/so/SO:0000242
http://identifiers.org/so/SO:0001572,exon_loss_variant,"['snpEff:EXON_DELETED', 'exon loss', 'Jannovar:exon_loss_variant']",0001572,http://identifiers.org/so/SO:0001572
http://identifiers.org/so/SO:0000241,internal_UTR,['internal UTR'],0000241,http://identifiers.org/so/SO:0000241
http://identifiers.org/so/SO:0001575,splice_donor_variant,"['Jannovar:splice_donor_variant', 'VEP:splice_donor_variant', 'snpEff:SPLICE_SITE_DONOR', 'VAAST:splice_donor_variant', 'Seattleseq:splice-donor', 'splice donor variant']",0001575,http://identifiers.org/so/SO:0001575
http://identifiers.org/so/SO:0000244,four_cutter_restriction_site,"['4-cutter_restriction_site', 'four-cutter_restriction_sit']",0000244,http://identifiers.org/so/SO:0000244
http://identifiers.org/so/SO:0001574,splice_acceptor_variant,"['snpEff:SPLICE_SITE_ACCEPTOR', 'splice acceptor variant', 'Jannovar:splice_acceptor_variant', 'VAAST:splice_acceptor_variant', 'VEP:splice_acceptor_variant', 'Seattleseq:splice-acceptor']",0001574,http://identifiers.org/so/SO:0001574
http://identifiers.org/so/SO:0000243,internal_ribosome_entry_site,"['internal ribosome entry site', 'internal ribosomal entry sequence', 'internal ribosome entry sequence', 'internal ribosomal entry site', 'IRES']",0000243,http://identifiers.org/so/SO:0000243
http://identifiers.org/so/SO:0000240,chromosome_variation,['chromosome variation'],0000240,http://identifiers.org/so/SO:0000240
http://identifiers.org/so/SO:0001571,cryptic_splice_donor,['cryptic splice donor'],0001571,http://identifiers.org/so/SO:0001571
http://identifiers.org/so/SO:0001570,cryptic_splice_acceptor,['cryptic splice acceptor'],0001570,http://identifiers.org/so/SO:0001570
http://identifiers.org/so/SO:0000239,flanking_region,['flanking region'],0000239,http://identifiers.org/so/SO:0000239
